geneID	heart1	heart2	heart3	heart4	stomach1	stomach2	stomach3	stomach4
ENSG00000186352	3.6010406416947154	1.5585944084206191	2.546719656607742	0.1393040629336688	7.777668982787447	6.957047705406916	5.115469760071953	5.907167097758171
ENSG00000109775	30.49800853866652	30.587302098703535	31.895809291495016	50.789630194521436	33.603048245093376	30.84252032932665	32.8934605874971	45.50176731686919
ENSG00000205129	10.969967476942763	9.963488976456171	5.050558967606421	9.471860443103337	7.954987032847703	4.582533987151222	9.12574543617774	8.430475512356102
ENSG00000168491	1.6807233524000738	2.0085782086539448	1.0666455704623334	2.970284978255086	1.7781044881048729	1.5599103382545318	1.6567654129162797	2.025714970337717
ENSG00000154553	1.183413668193786	0.983910308198806	0.8287942548157474	1.4191687359086491	3.303301228628096	1.084793240946369	5.1023706947767336	2.1607483909951832
ENSG00000154556	0.2968878092763416	0.4866655900928326	0.9380464395674808	0.9005531578498464	0.20488071607196906	0.1268749155589448	0.5390103949177995	0.2948355064551809
ENSG00000164342	1.6937212129480816	2.8521571588679158	1.8566358948083213	0.9621178885543692	0.17229060734123386	0.44455453310248266	0.0	0.516534179892017
ENSG00000145476	0.3055975440706397	0.3784901121232272	0.8039812436889536	1.0261369946291663	0.32019178575862856	0.2643769607971859	0.2105941254502556	0.3839791478299845
ENSG00000164344	29.63503465941832	30.16744351853023	12.01520428576331	8.64128623372484	2.9182036170406653	2.1083225987623684	0.8530394954947061	0.8165632510814861
ENSG00000168412	1.3950326367885633	0.0	0.7646086168403385	0.5576485374225997	0.0	0.0	0.0	0.6172683252363511
ENSG00000083857	14.617229062860249	16.004309447924594	15.962297883543634	13.974495852754927	20.33411177030449	18.59701901486087	20.79688772950518	19.227976462274068
ENSG00000179046	33.310863733887174	38.84260980420557	49.548309646919144	62.21821858713474	36.57685076765088	34.350110453439754	31.42587653228003	83.97300989926765
ENSG00000184108	0.0	0.0	0.1554788621402739	0.6803681634999821	0.0	0.0	0.0	0.3330903451055287
ENSG00000153404	4.595512653329492	3.1852813474279107	3.9510142598003455	2.9446097848922386	1.3202621650664157	0.6529353905150763	1.6583127719926514	1.4183546936363085
ENSG00000185028	0.0	0.0	0.0	0.0	0.3423832956626919	0.235583430413334	0.5004216842382312	0.27372770934414736
ENSG00000164366	4.726731806506717	4.240768876368425	4.741135655946379	11.633131374479305	24.001005445027005	18.955607161335834	21.04768028176928	57.06422143461096
ENSG00000073578	10.296249469567217	7.342823306979457	12.266360440755196	11.832952061768685	5.355761932451103	3.9154562548443983	5.503986450710328	5.619876492737286
ENSG00000180104	1.1355029156162757	0.9073215667544584	1.927314606907252	2.6795005407603023	3.125191756125503	2.8305607358387785	3.6355385095817687	4.971545297717866
